"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20260218","분당선","청명","2033","1994","20260221"
"20260218","경원선","청산","126","81","20260221"
"20260218","경춘선","청평","1325","1138","20260221"
"20260218","경강선","초월","1893","1762","20260221"
"20260218","안산선","초지","2371","2181","20260221"
"20260218","4호선","총신대입구(이수)","9175","10430","20260221"
"20260218","경춘선","춘천","1767","1155","20260221"
"20260218","4호선","충무로","12660","14315","20260221"
"20260218","3호선","충무로","2","0","20260221"
"20260218","2호선","충정로(경기대입구)","3189","3731","20260221"
"20260218","5호선","충정로(경기대입구)","1223","1327","20260221"
"20260218","경의선","탄현","4172","3783","20260221"
"20260218","장항선","탕정","1237","1170","20260221"
"20260218","6호선","태릉입구","3050","3356","20260221"
"20260218","7호선","태릉입구","4258","4491","20260221"
"20260218","분당선","태평","7099","6698","20260221"
"20260218","경춘선","퇴계원","1825","1580","20260221"
"20260218","경의선","파주","711","592","20260221"
"20260218","경강선","판교","3746","3059","20260221"
"20260218","중앙선","팔당","872","929","20260221"
"20260218","경춘선","평내호평","3440","3216","20260221"
"20260218","과천선","평촌","5777","5778","20260221"
"20260218","경부선","평택","12404","11805","20260221"
"20260218","경부선","평택지제","3178","3041","20260221"
"20260218","경의선","풍산","3617","3410","20260221"
"20260218","7호선","하계","8092","7920","20260221"
"20260218","5호선","하남검단산","5005","4738","20260221"
"20260218","5호선","하남시청(덕풍?신장)","4514","4268","20260221"
"20260218","5호선","하남풍산","2232","2265","20260221"
"20260218","7호선","학동","4298","4751","20260221"
"20260218","3호선","학여울","686","760","20260221"
"20260218","6호선","한강진","4887","5709","20260221"
"20260218","경의선","한국항공대","591","603","20260221"
"20260218","경원선","한남","1437","1516","20260221"
"20260218","안산선","한대앞","4846","4794","20260221"
"20260218","4호선","한성대입구(삼선교)","6708","7233","20260221"
"20260218","9호선2~3단계","한성백제","1446","1502","20260221"
"20260218","2호선","한양대","2324","2756","20260221"
"20260218","분당선","한티","6586","6805","20260221"
"20260218","6호선","합정","8162","7541","20260221"
"20260218","2호선","합정","17037","18848","20260221"
"20260218","5호선","행당","3566","3235","20260221"
"20260218","경의선","행신","3822","3918","20260221"
"20260218","4호선","혜화","22333","23550","20260221"
"20260218","수인선","호구포","1580","1717","20260221"
"20260218","경의선","홍대입구","2052","2606","20260221"
"20260218","2호선","홍대입구","59213","64245","20260221"
"20260218","공항철도 1호선","홍대입구","14447","13419","20260221"
"20260218","3호선","홍제","9034","9233","20260221"
"20260218","우이신설선","화계","1993","1913","20260221"
"20260218","5호선","화곡","13444","13558","20260221"
"20260218","6호선","화랑대(서울여대입구)","4546","4288","20260221"
"20260218","경부선","화서","9635","9246","20260221"
"20260218","일산선","화정","9217","9830","20260221"
"20260218","중앙선","회기","11280","13270","20260221"
"20260218","경원선","회룡","7194","6681","20260221"
"20260218","4호선","회현(남대문시장)","9034","9690","20260221"
"20260218","경의선","효창공원앞","1215","1585","20260221"
"20260218","6호선","효창공원앞","2948","2871","20260221"
"20260218","9호선","흑석(중앙대입구)","3278","3582","20260221"
"20260217","우이신설선","4.19민주묘지","1662","1546","20260220"
"20260217","경원선","가능","3280","3052","20260220"
"20260217","3호선","가락시장","2298","2356","20260220"
"20260217","8호선","가락시장","2005","2358","20260220"
"20260217","7호선","가산디지털단지","7073","7140","20260220"
"20260217","경부선","가산디지털단지","3484","5203","20260220"
"20260217","9호선","가양","7361","8457","20260220"
"20260217","우이신설선","가오리","2208","2085","20260220"
"20260217","경의선","가좌","2245","2658","20260220"
"20260217","분당선","가천대","2592","2999","20260220"
"20260217","경춘선","가평","1622","1403","20260220"
"20260217","경인선","간석","2861","2745","20260220"
"20260217","경춘선","갈매","923","835","20260220"
"20260217","2호선","강남","14973","14948","20260220"
"20260217","분당선","강남구청","1194","1462","20260220"
"20260217","7호선","강남구청","2074","2374","20260220"
"20260217","5호선","강동","6009","6353","20260220"
"20260217","8호선","강동구청","3208","3487","20260220"
"20260217","경의선","강매","1118","1093","20260220"
"20260217","2호선","강변(동서울터미널)","19862","12328","20260220"
"20260217","5호선","강일","2071","1992","20260220"
"20260217","경춘선","강촌","366","293","20260220"
"20260217","5호선","개롱","1898","2007","20260220"
"20260217","경인선","개봉","9953","10278","20260220"
"20260217","분당선","개포동","1084","1120","20260220"
"20260217","9호선","개화","696","676","20260220"
"20260217","5호선","개화산","2519","2577","20260220"
"20260217","5호선","거여","3289","3238","20260220"
"20260217","7호선","건대입구","4736","5258","20260220"
"20260217","2호선","건대입구","16454","18694","20260220"
"20260217","공항철도 1호선","검암","2916","2963","20260220"
"20260217","경강선","경기광주","3288","3266","20260220"
"20260217","과천선","경마공원","249","248","20260220"
"20260217","3호선","경복궁(정부서울청사)","14756","18500","20260220"
"20260217","3호선","경찰병원","1865","2098","20260220"
"20260217","공항철도 1호선","계양","4076","4305","20260220"
"20260217","5호선","고덕","2764","2727","20260220"
"20260217","6호선","고려대(종암)","2750","2855","20260220"
"20260217","수인선","고색","1666","1648","20260220"
"20260217","3호선","고속터미널","39128","20165","20260220"
"20260217","7호선","고속터미널","19764","5260","20260220"
"20260217","9호선","고속터미널","10408","8221","20260220"
"20260217","안산선","고잔","3220","3044","20260220"
"20260217","경의선","곡산","214","205","20260220"
"20260217","경강선","곤지암","1728","1732","20260220"
"20260217","경의선","공덕","1710","1323","20260220"
"20260217","공항철도 1호선","공덕","1504","2054","20260220"
"20260217","6호선","공덕","5072","5243","20260220"
"20260217","5호선","공덕","3321","3445","20260220"
"20260217","7호선","공릉(서울과학기술대)","4473","4722","20260220"
"20260217","9호선","공항시장","1080","1277","20260220"
"20260217","공항철도 1호선","공항화물청사","772","765","20260220"
"20260217","과천선","과천","2084","1891","20260220"
"20260217","경부선","관악","3375","3207","20260220"
"20260217","신림선","관악산(서울대)","1735","1674","20260220"
"20260217","5호선","광나루(장신대)","3765","3652","20260220"
"20260217","경부선","광명","2575","1327","20260220"
"20260217","7호선","광명사거리","8722","8836","20260220"
"20260217","경원선","광운대","3637","3712","20260220"
"20260217","5호선","광화문(세종문화회관)","12205","11683","20260220"
"20260217","6호선","광흥창(서강)","2530","2599","20260220"
"20260217","3호선","교대(법원.검찰청)","2597","1440","20260220"
"20260217","2호선","교대(법원.검찰청)","4535","5745","20260220"
"20260217","경부선","구로","7012","7539","20260220"
"20260217","2호선","구로디지털단지","15844","17218","20260220"
"20260217","분당선","구룡","817","882","20260220"
"20260217","중앙선","구리","3160","3431","20260220"
"20260217","9호선","구반포","245","190","20260220"
"20260217","6호선","구산","3332","2634","20260220"
"20260217","분당선","구성","2708","2659","20260220"
"20260217","2호선","구의(광진구청)","10061","10616","20260220"
"20260217","경인선","구일","2303","2307","20260220"
"20260217","3호선","구파발","9963","10512","20260220"
"20260217","중앙선","국수","486","361","20260220"
"20260217","9호선","국회의사당","1943","1865","20260220"
"20260217","7호선","군자(능동)","5534","4981","20260220"
"20260217","5호선","군자(능동)","4351","5161","20260220"
"20260217","경부선","군포","2234","2065","20260220"
"20260217","경춘선","굴봉산","112","132","20260220"
"20260217","5호선","굽은다리(강동구민회관앞)","3885","3830","20260220"
"20260217","경춘선","금곡","801","717","20260220"
"20260217","경의선","금릉","2211","1994","20260220"
"20260217","경부선","금정","11266","11742","20260220"
"20260217","경부선","금천구청","4670","4916","20260220"
"20260217","경의선","금촌","4082","4118","20260220"
"20260217","3호선","금호","3284","3262","20260220"
"20260217","분당선","기흥","3720","3343","20260220"
"20260217","5호선","길동","3083","3357","20260220"
"20260217","4호선","길음","8295","8261","20260220"
"20260217","경춘선","김유정","366","320","20260220"
"20260217","5호선","김포공항","10488","6005","20260220"
"20260217","서해선","김포공항","2783","3266","20260220"
"20260217","공항철도 1호선","김포공항","7750","3513","20260220"
"20260217","9호선","김포공항","4420","8531","20260220"
"20260217","5호선","까치산","11504","12459","20260220"
"20260217","2호선","낙성대(강감찬)","8663","10025","20260220"
"20260217","7호선","남구로","5817","6143","20260220"
"20260217","수인선","남동인더스파크","456","461","20260220"
"20260217","3호선","남부터미널(예술의전당)","12364","9166","20260220"
"20260217","7호선","남성","3941","4377","20260220"
"20260217","경부선","남영","3039","3528","20260220"
"20260217","8호선","남위례","2265","2259","20260220"
"20260217","경춘선","남춘천","2556","2230","20260220"
"20260217","4호선","남태령","706","511","20260220"
"20260217","8호선","남한산성입구(성남법원.검찰청)","4502","4291","20260220"
"20260217","7호선","내방","3279","3555","20260220"
"20260217","9호선","노들","1878","1621","20260220"
"20260217","경부선","노량진","4968","5384","20260220"
"20260217","9호선","노량진","10623","11781","20260220"
"20260217","7호선","노원","6551","7287","20260220"
"20260217","4호선","노원","8694","10292","20260220"
"20260217","3호선","녹번","5517","5542","20260220"
"20260217","6호선","녹사평(용산구청)","2459","2416","20260220"
"20260217","경원선","녹양","2152","1934","20260220"
"20260217","경원선","녹천","2261","1986","20260220"
"20260217","7호선","논현","3207","3731","20260220"
"20260217","경의선","능곡","1929","1923","20260220"
"20260217","8호선","단대오거리","4103","4157","20260220"
"20260217","수인선","달월","70","66","20260220"
"20260217","5호선","답십리","5195","5226","20260220"
